Country_Code,Country,High_Income_Country,Year,LMY_Education_Female_IAScore,LMY_Education_Female_GBScore,LMY_Education_Male_IAScore,LMY_Education_Male_GBScore,HiY_Education_Female_IAScore,HiY_Education_Female_GBScore,HiY_Education_Male_IAScore,HiY_Education_Male_GBScore,LMY_Food_Female_IAScore,LMY_Food_Female_GBScore,LMY_Food_Male_IAScore,LMY_Food_Male_GBScore,HiY_Food_Female_IAScore,HiY_Food_Female_GBScore,HiY_Food_Male_IAScore,HiY_Food_Male_GBScore,H_EducQual_Female_MRYear,H_EducQual_Female_MRGDP,H_EducQual_Female_IAFrontier,H_EducQual_Female_MRValue,H_EducQual_Female_IAPenalty,H_EducQual_Female_IAScore,H_EducQual_Female_GBPenalty,H_EducQual_Female_GBScore,H_EducQual_Male_MRYear,H_EducQual_Male_MRGDP,H_EducQual_Male_IAFrontier,H_EducQual_Male_MRValue,H_EducQual_Male_IAPenalty,H_EducQual_Male_IAScore,H_EducQual_Male_GBPenalty,H_EducQual_Male_GBScore,TotNetPrimEn_Female_MRYear,TotNetPrimEn_Female_MRGDP,TotNetPrimEn_Female_IAFrontier,TotNetPrimEn_Female_MRValue,TotNetPrimEn_Female_IAPenalty,TotNetPrimEn_Female_IAScore,TotNetPrimEn_Female_GBPenalty,TotNetPrimEn_Female_GBScore,TotNetPrimEn_Male_MRYear,TotNetPrimEn_Male_MRGDP,TotNetPrimEn_Male_IAFrontier,TotNetPrimEn_Male_MRValue,TotNetPrimEn_Male_IAPenalty,TotNetPrimEn_Male_IAScore,TotNetPrimEn_Male_GBPenalty,TotNetPrimEn_Male_GBScore,TotNetUpSecEn_Female_MRYear,TotNetUpSecEn_Female_MRGDP,TotNetUpSecEn_Female_IAFrontier,TotNetUpSecEn_Female_MRValue,TotNetUpSecEn_Female_IAPenalty,TotNetUpSecEn_Female_IAScore,TotNetUpSecEn_Female_GBPenalty,TotNetUpSecEn_Female_GBScore,TotNetUpSecEn_Male_MRYear,TotNetUpSecEn_Male_MRGDP,TotNetUpSecEn_Male_IAFrontier,TotNetUpSecEn_Male_MRValue,TotNetUpSecEn_Male_IAPenalty,TotNetUpSecEn_Male_IAScore,TotNetUpSecEn_Male_GBPenalty,TotNetUpSecEn_Male_GBScore,PISAmath_Female_MRYear,PISAmath_Female_MRGDP,PISAmath_Female_IAFrontier,PISAmath_Female_MRValue,PISAmath_Female_IAPenalty,PISAmath_Female_IAScore,PISAmath_Female_GBPenalty,PISAmath_Female_GBScore,PISAmath_Male_MRYear,PISAmath_Male_MRGDP,PISAmath_Male_IAFrontier,PISAmath_Male_MRValue,PISAmath_Male_IAPenalty,PISAmath_Male_IAScore,PISAmath_Male_GBPenalty,PISAmath_Male_GBScore,PISAreading_Female_MRYear,PISAreading_Female_MRGDP,PISAreading_Female_IAFrontier,PISAreading_Female_MRValue,PISAreading_Female_IAPenalty,PISAreading_Female_IAScore,PISAreading_Female_GBPenalty,PISAreading_Female_GBScore,PISAreading_Male_MRYear,PISAreading_Male_MRGDP,PISAreading_Male_IAFrontier,PISAreading_Male_MRValue,PISAreading_Male_IAPenalty,PISAreading_Male_IAScore,PISAreading_Male_GBPenalty,PISAreading_Male_GBScore,PISAscience_Female_MRYear,PISAscience_Female_MRGDP,PISAscience_Female_IAFrontier,PISAscience_Female_MRValue,PISAscience_Female_IAPenalty,PISAscience_Female_IAScore,PISAscience_Female_GBPenalty,PISAscience_Female_GBScore,PISAscience_Male_MRYear,PISAscience_Male_MRGDP,PISAscience_Male_IAFrontier,PISAscience_Male_MRValue,PISAscience_Male_IAPenalty,PISAscience_Male_IAScore,PISAscience_Male_GBPenalty,PISAscience_Male_GBScore,HiY_PISAAverage_Female_IAScore,HiY_PISAAverage_Female_GBScore,HiY_PISAAverage_Male_IAScore,HiY_PISAAverage_Male_GBScore,NotStunted_Female_MRYear,NotStunted_Female_MRGDP,NotStunted_Female_IAFrontier,NotStunted_Female_MRValue,NotStunted_Female_IAPenalty,NotStunted_Female_IAScore,NotStunted_Female_GBPenalty,NotStunted_Female_GBScore,NotStunted_Male_MRYear,NotStunted_Male_MRGDP,NotStunted_Male_IAFrontier,NotStunted_Male_MRValue,NotStunted_Male_IAPenalty,NotStunted_Male_IAScore,NotStunted_Male_GBPenalty,NotStunted_Male_GBScore,FoodSecure_Female_MRYear,FoodSecure_Female_MRGDP,FoodSecure_Female_IAFrontier,FoodSecure_Female_MRValue,FoodSecure_Female_IAPenalty,FoodSecure_Female_IAScore,FoodSecure_Female_GBPenalty,FoodSecure_Female_GBScore,FoodSecure_Male_MRYear,FoodSecure_Male_MRGDP,FoodSecure_Male_IAFrontier,FoodSecure_Male_MRValue,FoodSecure_Male_IAPenalty,FoodSecure_Male_IAScore,FoodSecure_Male_GBPenalty,FoodSecure_Male_GBScore,AdultSurvival_Female_MRYear,AdultSurvival_Female_MRGDP,AdultSurvival_Female_IAFrontier,AdultSurvival_Female_MRValue,AdultSurvival_Female_IAPenalty,AdultSurvival_Female_IAScore,AdultSurvival_Female_GBPenalty,AdultSurvival_Female_GBScore,AdultSurvival_Male_MRYear,AdultSurvival_Male_MRGDP,AdultSurvival_Male_IAFrontier,AdultSurvival_Male_MRValue,AdultSurvival_Male_IAPenalty,AdultSurvival_Male_IAScore,AdultSurvival_Male_GBPenalty,AdultSurvival_Male_GBScore,SeniorSurvival_Female_MRYear,SeniorSurvival_Female_MRGDP,SeniorSurvival_Female_IAFrontier,SeniorSurvival_Female_MRValue,SeniorSurvival_Female_IAPenalty,SeniorSurvival_Female_IAScore,SeniorSurvival_Female_GBPenalty,SeniorSurvival_Female_GBScore,SeniorSurvival_Male_MRYear,SeniorSurvival_Male_MRGDP,SeniorSurvival_Male_IAFrontier,SeniorSurvival_Male_MRValue,SeniorSurvival_Male_IAPenalty,SeniorSurvival_Male_IAScore,SeniorSurvival_Male_GBPenalty,SeniorSurvival_Male_GBScore,U5Survival_Female_MRYear,U5Survival_Female_MRGDP,U5Survival_Female_IAFrontier,U5Survival_Female_MRValue,U5Survival_Female_IAPenalty,U5Survival_Female_IAScore,U5Survival_Female_GBPenalty,U5Survival_Female_GBScore,U5Survival_Male_MRYear,U5Survival_Male_MRGDP,U5Survival_Male_IAFrontier,U5Survival_Male_MRValue,U5Survival_Male_IAPenalty,U5Survival_Male_IAScore,U5Survival_Male_GBPenalty,U5Survival_Male_GBScore,NotLTUnemploy_Female_MRYear,NotLTUnemploy_Female_MRGDP,NotLTUnemploy_Female_IAFrontier,NotLTUnemploy_Female_MRValue,NotLTUnemploy_Female_IAPenalty,NotLTUnemploy_Female_IAScore,NotLTUnemploy_Female_GBPenalty,NotLTUnemploy_Female_GBScore,NotLTUnemploy_Male_MRYear,NotLTUnemploy_Male_MRGDP,NotLTUnemploy_Male_IAFrontier,NotLTUnemploy_Male_MRValue,NotLTUnemploy_Male_IAPenalty,NotLTUnemploy_Male_IAScore,NotLTUnemploy_Male_GBPenalty,NotLTUnemploy_Male_GBScore
BRN,Brunei Darussalam,1,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995,71966.09741,100,83.48374,53.05136052,30.43237948,53.05136052,30.43237948,1995,71966.09741,100,82.3895,54.49147168,27.89802832,54.49147168,27.89802832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004,70415.42415,96.68756845,89.54950491,10.10057365,80.34219522,10.4512626,79.61474394,2004,70415.42415,93.63076272,84.93491548,11.55706083,76.30311697,11.92191352,75.48769132,2004,70415.42415,83.61409666,58.94019202,0,68.61389282,0,68.27872408,2004,70415.42415,71.71494425,43.58871928,0,57.84119242,0,57.5951034,2004,70415.42415,99.91454869,99.12,4.601993017,92.98403286,5.064225881,92.26910745,2004,70415.42415,99.89318586,98.97,4.905201464,92.28818118,5.430257232,91.44853065,,,,,,,,,,,,,,,,
BRN,Brunei Darussalam,1,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995,71966.09741,100,83.48374,53.05136052,30.43237948,53.05136052,30.43237948,1995,71966.09741,100,82.3895,54.49147168,27.89802832,54.49147168,27.89802832,2005,69482.3838,100,71.54521,27.49538638,44.04982362,27.49538638,44.04982362,2005,69482.3838,100,67.85022,29.16389224,38.68632776,29.16389224,38.68632776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005,69482.3838,96.68337298,89.60813402,9.906153174,80.62020005,10.25883012,79.88534857,2005,69482.3838,93.62580443,85.07999999,11.25111161,76.81770729,11.61982098,75.99129012,2005,69482.3838,83.56574258,59.05928487,0,68.80770561,0,68.42947451,2005,69482.3838,71.6529032,43.8136178,0,58.2324489,0,57.93077283,2005,69482.3838,99.9133979,99.13,4.495515543,93.12430511,4.960147964,92.4034884,2005,69482.3838,99.89174737,98.98,4.798383466,92.4296526,5.326028184,91.58306273,,,,,,,,,,,,,,,,
BRN,Brunei Darussalam,1,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006,71352.88579,100,74.59669,26.26965983,48.32703017,26.26965983,48.32703017,2006,71352.88579,100,72.36721,27.54499061,44.82221939,27.54499061,44.82221939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006,71352.88579,96.6916733,89.65209251,10.09176237,80.48338413,10.44333443,79.75945559,2006,71352.88579,93.6356139,85.1732424,11.42352998,76.76339124,11.79216221,75.94845223,2006,71352.88579,83.66149742,59.13662862,0,68.8222706,0,68.527378,2006,71352.88579,71.77584605,43.92767393,0,58.29604002,0,58.10100587,2006,71352.88579,99.91567454,99.13,4.596701366,93.01636734,5.057708856,92.30592751,2006,71352.88579,99.89459317,98.98,4.909877701,92.30974691,5.433631639,91.47545927,,,,,,,,,,,,,,,,
BRN,Brunei Darussalam,1,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007,70342.4093,100,78.2209,23.6209727,54.5999273,23.6209727,54.5999273,2007,70342.4093,100,75.97892,25.15387291,50.82504709,25.15387291,50.82504709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007,70342.4093,96.68724415,89.68346669,9.923016913,80.69950834,10.27617943,79.96844282,2007,70342.4093,93.63037945,85.24271248,11.19405958,77.09629008,11.56514001,76.27196066,2007,70342.4093,83.61035563,59.16777235,0,68.90666238,0,68.56680045,2007,70342.4093,71.71014121,43.99177743,0,58.44955013,0,58.19668273,2007,70342.4093,99.91445974,99.13,4.542220114,93.07445127,5.005178648,92.35845772,2007,70342.4093,99.89307467,98.98,4.849845851,92.37426688,5.375695757,91.53339515,,,,,,,,,,,,,,,,
BRN,Brunei Darussalam,1,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008,67934.06408,100,79.00218,22.48505761,56.51712239,22.48505761,56.51712239,2008,67934.06408,100,75.92581,24.59029091,51.33551909,24.59029091,51.33551909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008,67934.06408,96.67615657,89.70925419,9.579808617,81.0907043,9.935814209,80.34319138,2008,67934.06408,93.61727595,85.29541062,10.77508314,77.60500362,11.1496348,76.76065772,2008,67934.06408,83.48279077,59.15750419,0,69.005579,0,68.55380277,2008,67934.06408,71.54667218,44.01314849,0,58.62524332,0,58.22857983,2008,67934.06408,99.91141828,99.13,4.410637465,93.21505502,4.878314016,92.48532235,2008,67934.06408,99.88927285,98.98,4.704860344,92.53049098,5.235760654,91.67333025,,,,,,,,,,,,,,,,
BRN,Brunei Darussalam,1,2009,,,,,,,,,60.4490423,60.4490423,46.94936316,46.94936316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009,65753.4057,100,81.64987,19.94921801,61.70065199,19.94921801,61.70065199,2009,65753.4057,100,80.1204,21.13711724,58.98328276,21.13711724,58.98328276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009,65753.4057,97.7,83.3,19.46727569,60.4490423,19.46727569,60.4490423,2009,65753.4057,97.7,77.2,24.45928398,46.94936316,24.45928398,46.94936316,,,,,,,,,,,,,,,,,2009,65753.4057,96.66541657,89.74014452,9.255888876,81.46903791,9.614503409,80.70568929,2009,65753.4057,93.60458322,85.3164279,10.42090523,78.00419977,10.79792935,77.14155385,2009,65753.4057,83.35984702,59.13235738,0,69.0817548,0,68.52197137,2009,65753.4057,71.38969118,43.94489194,0,58.66105301,0,58.12670439,2009,65753.4057,99.90847157,99.12,4.342466669,93.26158014,4.813915437,92.5194179,2009,65753.4057,99.88558947,98.97,4.619690582,92.59614321,5.154588076,91.7241998,,,,,,,,,,,,,,,,
BRN,Brunei Darussalam,1,2010,,,,,,,,,60.4490423,60.4490423,46.94936316,46.94936316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010,66484.24154,100,90.26395,12.01944327,78.24450673,12.01944327,78.24450673,2010,66484.24154,100,88.75746,13.6043098,75.1531502,13.6043098,75.1531502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009,65753.4057,97.7,83.3,19.46727569,60.4490423,19.46727569,60.4490423,2009,65753.4057,97.7,77.2,24.45928398,46.94936316,24.45928398,46.94936316,,,,,,,,,,,,,,,,,2010,66484.24154,96.66909452,89.76905577,9.317565098,81.44161205,9.676015918,80.68272511,2010,66484.24154,93.60892988,85.34785775,10.49781694,77.96581162,10.87479377,77.10834199,2010,66484.24154,83.40188083,59.06043753,0,68.95298551,0,68.43093358,2010,66484.24154,71.4432998,43.8878172,0,58.52782345,0,58.04151821,2010,66484.24154,99.90948075,99.11,4.437328799,93.13333859,4.906728962,92.39630134,2010,66484.24154,99.88685093,98.96,4.714021821,92.4676757,5.246720896,91.60176395,,,,,,,,,,,,,,,,
BRN,Brunei Darussalam,1,2011,,,,,,,,,60.4490423,60.4490423,46.94936316,46.94936316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011,68037.52298,100,90.66286,11.80292175,78.85993825,11.80292175,78.85993825,2011,68037.52298,100,91.15418,11.25480889,79.89937111,11.25480889,79.89937111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009,65753.4057,97.7,83.3,19.46727569,60.4490423,19.46727569,60.4490423,2009,65753.4057,97.7,77.2,24.45928398,46.94936316,24.45928398,46.94936316,,,,,,,,,,,,,,,,,2011,68037.52298,96.67664902,89.7981545,9.484173416,81.30478859,9.841667264,80.55587207,2011,68037.52298,93.61785793,85.39447977,10.67930653,77.83839227,11.05573744,76.99215114,2011,68037.52298,83.48844252,58.96637611,0,68.75709897,0,68.31186849,2011,68037.52298,71.55390197,43.86785789,0,58.40056967,0,58.01172819,2011,68037.52298,99.91155337,99.1,4.579623391,92.95451496,5.045349304,92.22737797,2011,68037.52298,99.88944172,98.94,4.909865307,92.20336718,5.437989371,91.34988942,,,,,,,,,,,,,,,,
BRN,Brunei Darussalam,1,2012,,,,,,,,,60.4490423,60.4490423,46.94936316,46.94936316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012,67792.75463,100,83.45847,18.88196559,64.57650441,18.88196559,64.57650441,2012,67792.75463,100,82.02228,20.10065962,61.92162038,20.10065962,61.92162038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009,65753.4057,97.7,83.3,19.46727569,60.4490423,19.46727569,60.4490423,2009,65753.4057,97.7,77.2,24.45928398,46.94936316,24.45928398,46.94936316,,,,,,,,,,,,,,,,,2012,67792.75463,96.67548154,89.81707731,9.429370541,81.3863509,9.787438359,80.63533138,2012,67792.75463,93.61647819,85.39292419,10.6445638,77.87266826,11.02120033,77.02452772,2012,67792.75463,83.47504553,58.82702448,0,68.5912625,0,68.13547402,2012,67792.75463,71.53676628,43.70934272,0,58.17737303,0,57.77513839,2012,67792.75463,99.91123309,99.09,4.619888583,92.88481418,5.085518421,92.15690582,2012,67792.75463,99.88904136,98.92,4.99330049,92.06030362,5.520666652,91.20660608,,,,,,,,,,,,,,,,
BRN,Brunei Darussalam,1,2013,,,,,,,,,60.4490423,60.4490423,46.94936316,46.94936316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013,65534.68316,100,85.80382,16.31974331,69.48407669,16.31974331,69.48407669,2013,65534.68316,100,85.34063,16.74517032,68.59545968,16.74517032,68.59545968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009,65753.4057,97.7,83.3,19.46727569,60.4490423,19.46727569,60.4490423,2009,65753.4057,97.7,77.2,24.45928398,46.94936316,24.45928398,46.94936316,,,,,,,,,,,,,,,,,2013,65534.68316,96.6642999,89.83301401,9.116226504,81.73443988,9.476690807,80.96732787,2013,65534.68316,93.60326351,85.40928816,10.28615489,78.27026705,10.66522024,77.40323553,2013,65534.68316,83.34709909,58.65968195,0,68.48968573,0,67.92364803,2013,65534.68316,71.37344565,43.5922977,0,58.14418299,0,57.60044433,2013,65534.68316,99.90816516,99.07,4.594490661,92.85852698,5.063484131,92.11833405,2013,65534.68316,99.88520645,98.9,4.943621191,92.06048321,5.474535186,91.19213148,,,,,,,,,,,,,,,,
BRN,Brunei Darussalam,1,2014,,,,,,,,,60.4490423,60.4490423,46.94936316,46.94936316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,63131.18625,100,87.10938,14.64607083,72.46330917,14.64607083,72.46330917,2014,63131.18625,100,86.97117,14.77590924,72.19526076,14.77590924,72.19526076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009,65753.4057,97.7,83.3,19.46727569,60.4490423,19.46727569,60.4490423,2009,65753.4057,97.7,77.2,24.45928398,46.94936316,24.45928398,46.94936316,,,,,,,,,,,,,,,,,2014,63131.18625,96.6515193,89.86708036,8.757681942,82.15417223,9.120857188,81.36858329,2014,63131.18625,93.58815917,85.42918594,9.895219384,78.70768182,10.27672846,77.81936313,2014,63131.18625,83.20166252,58.56954037,0,68.50179222,0,67.80954477,2014,63131.18625,71.18852583,43.46297438,0,58.11124195,0,57.40742445,2014,63131.18625,99.90465776,99.05,4.552135165,92.85048859,5.024880385,92.09633174,2014,63131.18625,99.88082221,98.88,4.876124315,92.08008864,5.410969781,91.19509083,,,,,,,,,,,,,,,,
BRN,Brunei Darussalam,1,2015,,,,,,,,,60.4490423,60.4490423,46.94936316,46.94936316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,62170.08702,100,92.65359,8.852218794,83.80137121,8.852218794,83.80137121,2015,62170.08702,100,88.01849,13.6086979,74.4097921,13.6086979,74.4097921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009,65753.4057,97.7,83.3,19.46727569,60.4490423,19.46727569,60.4490423,2009,65753.4057,97.7,77.2,24.45928398,46.94936316,24.45928398,46.94936316,,,,,,,,,,,,,,,,,2015,62170.08702,96.64613207,89.8860135,8.606951164,82.336828,8.971253841,81.54343083,2015,62170.08702,93.58179245,85.45728166,9.715842547,78.9341891,10.09865962,78.03645379,2015,62170.08702,83.14061444,58.39609081,0,68.3333388,0,67.58998837,2015,62170.08702,71.11113361,43.34876217,0,58.00651127,0,57.23695846,2015,62170.08702,99.90317909,99.03,4.593496617,92.75272002,5.067079973,91.99352609,2015,62170.08702,99.87897387,98.85,4.948069275,91.92235049,5.483120926,91.03203059,,,,,,,,,,,,,,,,
BRN,Brunei Darussalam,1,2016,,,,,,,,,60.4490423,60.4490423,46.94936316,46.94936316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016,59980.98875,100,85.32716,15.62769025,69.69946975,15.62769025,69.69946975,2016,59980.98875,100,81.52891,18.68813265,62.84077735,18.68813265,62.84077735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009,65753.4057,97.7,83.3,19.46727569,60.4490423,19.46727569,60.4490423,2009,65753.4057,97.7,77.2,24.45928398,46.94936316,24.45928398,46.94936316,,,,,,,,,,,,,,,,,2016,59980.98875,96.63321712,89.92841374,8.26215518,82.75417288,8.628884111,81.9423342,2016,59980.98875,93.56652932,85.5037374,9.322666713,79.41118416,9.707947269,78.49168801,2016,59980.98875,82.9948756,58.26307279,0,68.29047726,0,67.42161112,2016,59980.98875,70.92692205,43.25988748,0,58.03378392,0,57.10430968,2016,59980.98875,99.89963364,99.02,4.501721637,92.8245901,4.979310407,92.05099262,2016,59980.98875,99.87454205,98.83,4.880752851,91.94188865,5.419357946,91.03518751,,,,,,,,,,,,,,,,
BRN,Brunei Darussalam,1,2017,,,,,,,,,60.4490423,60.4490423,46.94936316,46.94936316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,60173.05113,100,84.65411,16.24055146,68.41355854,16.24055146,68.41355854,2017,60173.05113,100,80.18217,19.72662876,60.45554124,19.72662876,60.45554124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009,65753.4057,97.7,83.3,19.46727569,60.4490423,19.46727569,60.4490423,2009,65753.4057,97.7,77.2,24.45928398,46.94936316,24.45928398,46.94936316,,,,,,,,,,,,,,,,,2017,60173.05113,96.63438783,89.98422102,8.226220472,82.86345414,8.593786318,82.05184171,2017,60173.05113,93.56791289,85.56282594,9.293018474,79.52167987,9.679327449,78.60237524,2017,60173.05113,83.00805094,58.14570764,0,68.12849058,0,67.27304765,2017,60173.05113,70.94354395,43.17449491,0,57.88966231,0,56.97685808,2017,60173.05113,99.89995507,99,4.612971864,92.65159867,5.089013986,91.88068298,2017,60173.05113,99.87494383,98.81,4.984469574,91.77615202,5.521400558,90.87253884,,,,,,,,,,,,,,,,
BRN,Brunei Darussalam,1,2018,,,,,49.80043423,48.98826925,44.54912655,43.75878163,60.4490423,60.4490423,46.94936316,46.94936316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,59650.23153,100,83.63496,16.96557004,66.66938996,16.96557004,66.66938996,2018,59650.23153,100,79.39933,20.14486003,59.25446997,20.14486003,59.25446997,2018,59650.23153,79.71335215,28.63219208,0,35.9189412,0,33.29324661,2018,59650.23153,79.71335215,27.56681023,0,34.58242502,0,32.0544305,2018,59650.23153,81,28,7.931185628,26.63671561,7.931185628,26.63671561,2018,59650.23153,81,21.56862745,7.382095363,19.24583976,7.382095363,19.24583976,2018,59650.23153,77.96857439,28.92801817,0.863372266,36.23877869,0.861550559,33.99148338,2018,59650.23153,77.96857439,28.5102416,0.863239442,35.70308465,0.860679048,33.48900963,32.9314785,31.30714853,29.84378314,28.2630933,2009,65753.4057,97.7,83.3,19.46727569,60.4490423,19.46727569,60.4490423,2009,65753.4057,97.7,77.2,24.45928398,46.94936316,24.45928398,46.94936316,,,,,,,,,,,,,,,,,2018,59650.23153,96.63118333,90.05504485,8.076680423,83.11180382,8.445860443,82.29419936,2018,59650.23153,93.56412575,85.6192838,9.153078829,79.74521083,9.540826383,78.81929,2018,59650.23153,82.97200381,58.0404986,0,68.02505515,0,67.13987164,2018,59650.23153,70.89808202,43.06678678,0,57.76615284,0,56.81609967,2018,59650.23153,99.89907525,98.98,4.675833841,92.53054585,5.151838871,91.75725204,2018,59650.23153,99.87384406,98.78,5.078699439,91.59390126,5.614913151,90.68811715,,,,,,,,,,,,,,,,
BRN,Brunei Darussalam,1,2019,,,,,30.17404459,29.36187961,28.54607357,27.75572865,60.4490423,60.4490423,46.94936316,46.94936316,,,,,,,,,,,,,,,,,,,,,2019,61424.36431,100,96.5816,15.66646016,80.91513984,15.66646016,80.91513984,2019,61424.36431,100,95.12981,21.34258605,73.78722395,21.34258605,73.78722395,2019,61424.36431,100,57.00114,29.58452931,27.41661069,29.58452931,27.41661069,2019,61424.36431,100,56.84893,29.60056601,27.24836399,29.60056601,27.24836399,2018,59650.23153,79.71335215,28.63219208,0,35.9189412,0,33.29324661,2018,59650.23153,79.71335215,27.56681023,0,34.58242502,0,32.0544305,2018,59650.23153,81,28,7.931185628,26.63671561,7.931185628,26.63671561,2018,59650.23153,81,21.56862745,7.382095363,19.24583976,7.382095363,19.24583976,2018,59650.23153,77.96857439,28.92801817,0.863372266,36.23877869,0.861550559,33.99148338,2018,59650.23153,77.96857439,28.5102416,0.863239442,35.70308465,0.860679048,33.48900963,32.9314785,31.30714853,29.84378314,28.2630933,2009,65753.4057,97.7,83.3,19.46727569,60.4490423,19.46727569,60.4490423,2009,65753.4057,97.7,77.2,24.45928398,46.94936316,24.45928398,46.94936316,,,,,,,,,,,,,,,,,2019,61424.36431,96.64183594,90.1553909,8.199998301,83.1099086,8.569638665,82.30421587,2019,61424.36431,93.5767152,85.74458739,9.300076623,79.75763889,9.689101188,78.84504797,2019,61424.36431,83.09203882,58.04058934,0,67.92061028,0,67.13998651,2019,61424.36431,71.04964953,43.12820926,0,57.72658831,0,56.90777501,2019,61424.36431,99.9019998,98.96,4.895804284,92.24114847,5.366936603,91.48154825,2019,61424.36431,99.87749975,98.76,5.303998854,91.29702082,5.835046527,90.40737772,,,,,,,,,,,,,,,,
BRN,Brunei Darussalam,1,2020,62.17318926,60.9918415,56.85454239,55.79569205,38.56845773,37.75629275,34.22955345,33.43920853,,,,,,,,,2020,61603.5508,569.0740269,445.1125793,0,53.93035554,0,50.38631227,2020,61603.5508,569.0740269,430.0654297,0,48.33815854,0,45.16160753,2020,61603.5508,100,97.9952,9.611424723,88.38377528,9.611424723,88.38377528,2020,61603.5508,100,97.10689,13.49674513,83.61014487,13.49674513,83.61014487,2020,61603.5508,100,70.18193,25.97649304,44.20543696,25.97649304,44.20543696,2020,61603.5508,100,66.18465,27.56932624,38.61532376,27.56932624,38.61532376,2018,59650.23153,79.71335215,28.63219208,0,35.9189412,0,33.29324661,2018,59650.23153,79.71335215,27.56681023,0,34.58242502,0,32.0544305,2018,59650.23153,81,28,7.931185628,26.63671561,7.931185628,26.63671561,2018,59650.23153,81,21.56862745,7.382095363,19.24583976,7.382095363,19.24583976,2018,59650.23153,77.96857439,28.92801817,0.863372266,36.23877869,0.861550559,33.99148338,2018,59650.23153,77.96857439,28.5102416,0.863239442,35.70308465,0.860679048,33.48900963,32.9314785,31.30714853,29.84378314,28.2630933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,61603.5508,96.64287773,90.26720464,8.09526375,83.363167,8.466744334,82.55619518,2020,61603.5508,93.57794641,85.85989885,9.206468729,80.01081404,9.597645096,79.09665886,2020,61603.5508,83.10380939,58.08779091,0,67.97080875,0,67.19973532,2020,61603.5508,71.06454016,43.19680664,0,57.81741089,0,57.01015916,2020,61603.5508,99.90228578,98.96,4.908049687,92.22805877,5.37880724,91.46967761,2020,61603.5508,99.87785723,98.75,5.363032395,91.20652134,5.893060718,90.31906049,,,,,,,,,,,,,,,,
