Country,iso3c,Year,Flag_HiY,Flag_LoworLowerMiddle,AdultSurvival_All,AdultSurvival_All_Source,AdultSurvival_Female,AdultSurvival_Female_Source,AdultSurvival_Male,AdultSurvival_Male_Source,AffordHouse,AffordHouse_Source,BasicSanitation,BasicSanitation_Source,Contraception,Contraception_Source,FoodSecure_All,FoodSecure_All_Source,FoodSecure_Female,FoodSecure_Female_Source,FoodSecure_Male,FoodSecure_Male_Source,GDP,GDP_Source,H_EducQual_All,H_EducQual_All_Source,H_EducQual_Female,H_EducQual_Female_Source,H_EducQual_Male,H_EducQual_Male_Source,NotAbsPoor,NotAbsPoor_Source,NotLowBirWt,NotLowBirWt_Source,NotLTUnemploy_All,NotLTUnemploy_All_Source,NotLTUnemploy_Female,NotLTUnemploy_Female_Source,NotLTUnemploy_Male,NotLTUnemploy_Male_Source,NotRelPoor,NotRelPoor_Source,NotStunted_All,NotStunted_All_Source,NotStunted_Female,NotStunted_Female_Source,NotStunted_Male,NotStunted_Male_Source,PISAaverage_All,PISAaverage_All_Source,PISAaverage_Female,PISAaverage_Female_Source,PISAaverage_Male,PISAaverage_Male_Source,PISAmath_All,PISAmath_All_Source,PISAmath_Female,PISAmath_Female_Source,PISAmath_Male,PISAmath_Male_Source,PISAreading_All,PISAreading_All_Source,PISAreading_Female,PISAreading_Female_Source,PISAreading_Male,PISAreading_Male_Source,PISAscience_All,PISAscience_All_Source,PISAscience_Female,PISAscience_Female_Source,PISAscience_Male,PISAscience_Male_Source,SafeSanitation,SafeSanitation_Source,SeniorSurvival_All,SeniorSurvival_All_Source,SeniorSurvival_Female,SeniorSurvival_Female_Source,SeniorSurvival_Male,SeniorSurvival_Male_Source,TotNetPrimEn_All,TotNetPrimEn_All_Source,TotNetPrimEn_Female,TotNetPrimEn_Female_Source,TotNetPrimEn_Male,TotNetPrimEn_Male_Source,TotNetUpSecEn_All,TotNetUpSecEn_All_Source,TotNetUpSecEn_Female,TotNetUpSecEn_Female_Source,TotNetUpSecEn_Male,TotNetUpSecEn_Male_Source,U5Survival_All,U5Survival_All_Source,U5Survival_Female,U5Survival_Female_Source,U5Survival_Male,U5Survival_Male_Source,WaterInHome,WaterInHome_Source
Samoa,WSM,2008,0,1,85.31044908,standard,89.16493027,standard,81.85100322,standard,,,92.93686516,standard,26.4,UNPD modern contraceptive use_married or in union retrieved 1_28_24 from https://population.un.org/dataportal/home?df=6db4f499-893c-4023-af9b-aedcdac7e2f283,,,,,,,5585.775776,standard,,,,,,,89.1,standard,,,,,,,,,87.8,Pacific data hub SDG Goal 10 data_relative poverty retrieved 1_22_24: from https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_SDG_10&df[ag]=SPC&df[vs]=3.0&dq=.SPC_10_2_1..........&pd=2000%2C2021&ly[rw]=GEO_PICT&ly[cl]=TIME_PERIOD&ly[rs]=INDICATOR&to[TIME_PERIOD]=false,95.3,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.83885336,standard,44.46260671,standard,52.79433972,standard,36.24520047,standard,,,,,,,,,,,,,97.88,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,98.26,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,97.88,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,87.41914,standard
Samoa,WSM,2009,0,1,82.81143434,standard,86.02702478,standard,79.8922331,standard,,,93.28773752,standard,26.5,UNPD modern contraceptive use_married or in union retrieved 1_28_24 from https://population.un.org/dataportal/home?df=6db4f499-893c-4023-af9b-aedcdac7e2f284,,,,,,,5515.572842,standard,,,,,,,,,,standard,,,,,,,,,95.2,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.00213427,standard,43.15521071,standard,51.14035256,standard,35.26255347,standard,93.68775,standard,92.81263,standard,94.51499,standard,74.73586,standard,79.79361,standard,70.03341,standard,97.25,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,97.62,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,97.25,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,87.66101,standard
Samoa,WSM,2010,0,1,85.49985982,standard,89.17978372,standard,82.16967591,standard,,,93.63949441,standard,26.2,UNPD modern contraceptive use_married or in union retrieved 1_28_24 from https://population.un.org/dataportal/home?df=6db4f499-893c-4023-af9b-aedcdac7e2f285,,,,,,,5808.404591,standard,,,,,,,,,,"Samoa Demographic and Health Survey 2014, https://www.sbs.gov.ws/digi/Samoa%20DHS%202014.pdf",,,,,,,,,95.2,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.1653524,standard,44.61015468,standard,52.80019074,standard,36.53408901,standard,98.31734,standard,98.50684,standard,98.13779,standard,77.14691,standard,81.81818,standard,72.79494,standard,97.88,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,98.25,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,97.88,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,87.90151,standard
Samoa,WSM,2011,0,1,85.52334528,standard,89.0894142,standard,82.28811679,standard,,,93.99212307,standard,25.7,UNPD modern contraceptive use_married or in union retrieved 1_28_24 from https://population.un.org/dataportal/home?df=6db4f499-893c-4023-af9b-aedcdac7e2f286,,,,,,,5980.395116,standard,,,,,,,,,,,,,,,,,,,95.1,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.1210323,standard,44.58929357,standard,52.6126986,standard,36.66263053,standard,96.02893,standard,97.23071,standard,94.88835,standard,76.53577,standard,81.98843,standard,71.44571,standard,97.89,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,98.26,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,97.89,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,88.14067,standard
Samoa,WSM,2012,0,1,85.45609714,standard,88.91178546,standard,82.31937754,standard,,,94.34551238,standard,25.2,UNPD modern contraceptive use_married or in union retrieved 1_28_24 from https://population.un.org/dataportal/home?df=6db4f499-893c-4023-af9b-aedcdac7e2f287,,,,,,,5705.678149,standard,,,,,,,,,,"Census-Surveys and Demography Division, Samoa Bureau of Statistics, Government of Samoa. 2014. Samoa Demographic and Health Survey 2014. . Apia, Samoa: Ministry of Health/Samoa. Retrieved from: http://www.spc.int/DigitalLibrary/Doc/SDD/DHS/Samoa_Demographic_and_Health_Survey_DHS_Final_2014.pdf",,,,,,,,,95,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.56289409,standard,44.68337683,standard,52.7284659,standard,36.73305491,standard,94.56317,standard,95.58539,standard,93.59227,standard,76.93781,standard,80.07557,standard,74.0019,standard,97.9,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,98.28,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,97.9,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,88.37883,standard
Samoa,WSM,2013,0,1,85.67489116,standard,89.15968238,standard,82.51774345,standard,,,94.69976009,standard,24.5,UNPD modern contraceptive use_married or in union retrieved 1_28_24 from https://population.un.org/dataportal/home?df=6db4f499-893c-4023-af9b-aedcdac7e2f288,,,,,,,5659.949559,standard,,,,,,,89.5,standard,,,,,,,,,88.6,Pacific data hub SDG Goal 10 data_relative poverty retrieved 1_22_24: from https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_SDG_10&df[ag]=SPC&df[vs]=3.0&dq=.SPC_10_2_1..........&pd=2000%2C2021&ly[rw]=GEO_PICT&ly[cl]=TIME_PERIOD&ly[rs]=INDICATOR&to[TIME_PERIOD]=false,94.8,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.00114548,standard,44.89482966,standard,52.96116598,standard,36.94083062,standard,,,,,,,,,,,,,97.92,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,98.3,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,97.92,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,89.29049,standard
Samoa,WSM,2014,0,1,85.75598937,standard,89.18240521,standard,82.6551947,standard,,,95.05491691,standard,23.9,UNPD modern contraceptive use_married or in union retrieved 1_28_24 from https://population.un.org/dataportal/home?df=6db4f499-893c-4023-af9b-aedcdac7e2f289,,,,,,,5645.963446,standard,,,,,,,,,,"Pacific Data Hub - Health indicators. Accessed 15 November 2021, https://stats.pacificdata.org/?lc=en",,,,,,,,,94.6,standard,95.9,standard,94.4,standard,,,,,,,,,,,,,,,,,,,,,,,,,47.43503402,standard,45.06875065,standard,53.07522126,standard,37.16669925,standard,98.43385,standard,98.79137,standard,98.09684,standard,83.25444,standard,87.50938,standard,79.24111,standard,97.94,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,98.31,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,97.94,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,90.20294,standard
Samoa,WSM,2015,0,1,85.80810364,standard,89.20868087,standard,82.73472589,standard,,,95.41097534,standard,23.1,UNPD modern contraceptive use_married or in union retrieved 1_28_24 from https://population.un.org/dataportal/home?df=6db4f499-893c-4023-af9b-aedcdac7e2f290,,,,,,,5811.105734,standard,,,,,,,,,,,,,,,,,,,94.4,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.86471781,standard,45.18741768,standard,53.20062013,standard,37.28754841,standard,99.95362,standard,,,,,80.38791,standard,83.99204,standard,76.97893,standard,97.96,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,98.33,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,97.96,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,91.11617,standard
Samoa,WSM,2016,0,1,85.82320568,standard,89.2134386,standard,82.76115193,standard,,,95.76793898,standard,22.3,UNPD modern contraceptive use_married or in union retrieved 1_28_24 from https://population.un.org/dataportal/home?df=6db4f499-893c-4023-af9b-aedcdac7e2f291,,,,,,,6214.822695,standard,,,,,,,,,,,,,,,,,,,94.2,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.29010496,standard,45.21857661,standard,53.26713731,standard,37.31464666,standard,99.11685,standard,,,,,80.90735,standard,84.43721,standard,77.56102,standard,97.98,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,98.35,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,97.98,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,92.03017,standard
Samoa,WSM,2017,0,1,85.85913958,standard,89.2366386,standard,82.80870206,standard,,,96.12580536,standard,21.5,UNPD modern contraceptive use_married or in union retrieved 1_28_24 from https://population.un.org/dataportal/home?df=6db4f499-893c-4023-af9b-aedcdac7e2f292,76.4,standard,76.4,standard,76.4,standard,6238.904021,standard,,,,,,,,,,,,,,,,,,,93.9,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.71101359,standard,45.33069993,standard,53.42306981,standard,37.41972058,standard,99.71753,standard,,,,,79.09163,standard,83.32533,standard,75.07294,standard,98,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,98.37,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,98,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,92.94493,standard
Samoa,WSM,2018,0,1,85.87453657,standard,89.24000136,standard,82.83508253,standard,,,96.48459788,standard,20.8,UNPD modern contraceptive use_married or in union retrieved 1_28_24 from https://population.un.org/dataportal/home?df=6db4f499-893c-4023-af9b-aedcdac7e2f293,76.4,standard,76.4,standard,76.4,standard,6139.629153,standard,341.3546143,standard,352.3805237,standard,330.4725037,standard,,,,,,,,,,,,,93.6,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.12607612,standard,45.42023329,standard,53.5430678,standard,37.52999264,standard,98.8217,standard,,,,,78.07835,standard,81.80158,standard,74.54628,standard,98.04,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,98.39,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,98.04,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,93.86072,standard
Samoa,WSM,2019,0,1,85.18662131,standard,88.56974612,standard,82.13177922,standard,,,96.84425928,standard,20.3,UNPD modern contraceptive use_married or in union retrieved 1_28_24 from https://population.un.org/dataportal/home?df=6db4f499-893c-4023-af9b-aedcdac7e2f294,76.4,standard,76.4,standard,76.4,standard,6346.256341,standard,,,,,,,,,,Samoa 2019-2020 MICS Survey Findings Report. Retrieved: https://mics-surveys-prod.s3.amazonaws.com/MICS6/East%20Asia%20and%20the%20Pacific/Samoa/2019-2020/Survey%20findings/Samoa%202019-20%20DHS-MICS%20Survey%20Findings%20Report_English.pdf,,,,,,,,,93.2,standard,93.1,standard,92.4,standard,,,,,,,,,,,,,,,,,,,,,,,,,44.5350838,standard,45.15791712,standard,53.26023643,standard,37.36194503,standard,98.51925,standard,99.64192,standard,97.48108,standard,78.85387,standard,83.56821,standard,74.38947,standard,98.08,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,98.43,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,98.08,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,94.7246,standard
Samoa,WSM,2020,0,1,85.90801651,standard,89.27005918,standard,82.86994004,standard,,,97.20473018,standard,20,UNPD modern contraceptive use_married or in union retrieved 1_28_24 from https://population.un.org/dataportal/home?df=6db4f499-893c-4023-af9b-aedcdac7e2f295,76.4,standard,76.4,standard,76.4,standard,6062.471735,standard,369.9078979,standard,387.229187,standard,354.3607788,standard,,,,,,,,,,,,,93,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.00124128,standard,45.71845763,standard,53.97430017,standard,37.84743499,standard,99.07096,standard,99.71637,standard,98.47488,standard,79.6086,standard,85.21334,standard,74.31571,standard,98.12,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,98.46,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,98.12,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,95.55252,standard
Samoa,WSM,2021,0,1,85.89954499,standard,89.28187724,standard,82.8438076,standard,,,97.56595694,standard,20,UNPD modern contraceptive use_married or in union retrieved 1_28_24 from https://population.un.org/dataportal/home?df=6db4f499-893c-4023-af9b-aedcdac7e2f296,76.4,standard,76.4,standard,76.4,standard,5534.56579,standard,,,,,,,,,,,,,,,,,,,92.8,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.46819324,standard,45.46233981,standard,53.99156999,standard,37.43896434,standard,98.86155,standard,,,,,81.61655,standard,87.60807,standard,75.97585,standard,98.17,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,98.5,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,98.17,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,96.38223,standard
Solomon Islands,SLB,1990,0,1,76.37249405,standard,81.81142914,standard,71.79285169,standard,,,,,22.7,UNPD modern contraceptive use_married or in union retrieved 1_28_24 from https://population.un.org/dataportal/home?df=6db4f499-893c-4023-af9b-aedcdac7e2f135,,,,,,,2192.103025,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.4368123,standard,40.33778599,standard,29.14518676,standard,,,,,,,,,,,,,95.88,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,96.5,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,95.88,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,,
Solomon Islands,SLB,1991,0,1,76.60992336,standard,81.8930425,standard,72.13473586,standard,,,,,23,UNPD modern contraceptive use_married or in union retrieved 1_28_24 from https://population.un.org/dataportal/home?df=6db4f499-893c-4023-af9b-aedcdac7e2f136,,,,,,,2255.573299,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.61395765,standard,40.30633254,standard,29.34298353,standard,,,,,,,,,,,,,95.99,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,96.59,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,95.99,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,,
Solomon Islands,SLB,1992,0,1,76.84372111,standard,82.0097102,standard,72.44643003,standard,,,,,23.3,UNPD modern contraceptive use_married or in union retrieved 1_28_24 from https://population.un.org/dataportal/home?df=6db4f499-893c-4023-af9b-aedcdac7e2f137,,,,,,,2468.38286,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.82325869,standard,40.40435558,standard,29.53501031,standard,,,,,,,,,,,,,96.1,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,96.68,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,96.1,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,,
Solomon Islands,SLB,1993,0,1,77.10483012,standard,82.10700857,standard,72.82881151,standard,,,,,23.6,UNPD modern contraceptive use_married or in union retrieved 1_28_24 from https://population.un.org/dataportal/home?df=6db4f499-893c-4023-af9b-aedcdac7e2f138,,,,,,,2493.385816,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.03399955,standard,40.49957568,standard,29.74293648,standard,,,,,,,,,,,,,96.2,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,96.77,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,96.2,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,,
Solomon Islands,SLB,1994,0,1,77.40114373,standard,82.29015324,standard,73.20806689,standard,,,,,23.8,UNPD modern contraceptive use_married or in union retrieved 1_28_24 from https://population.un.org/dataportal/home?df=6db4f499-893c-4023-af9b-aedcdac7e2f139,,,,,,,2618.306291,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.26015398,standard,40.64566053,standard,29.95382861,standard,,,,,,,,,,,,,96.29,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,96.85,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,96.29,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,,
Solomon Islands,SLB,1995,0,1,77.66761951,standard,82.42986672,standard,73.56967639,standard,,,,,24.2,UNPD modern contraceptive use_married or in union retrieved 1_28_24 from https://population.un.org/dataportal/home?df=6db4f499-893c-4023-af9b-aedcdac7e2f140,,,,,,,2800.375386,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.4609531,standard,40.75654589,standard,30.15621832,standard,,,,,,,,,,,,,96.38,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,96.92,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,96.38,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,,
Solomon Islands,SLB,1996,0,1,77.97178432,standard,82.56106585,standard,74.0070986,standard,,,,,24.5,UNPD modern contraceptive use_married or in union retrieved 1_28_24 from https://population.un.org/dataportal/home?df=6db4f499-893c-4023-af9b-aedcdac7e2f141,,,,,,,2765.269571,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.73101724,standard,40.86495984,standard,30.48201808,standard,,,,,,,,,,,,,96.46,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,96.99,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,96.46,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,,
Solomon Islands,SLB,1997,0,1,78.19370011,standard,82.69106972,standard,74.29611049,standard,,,,,24.8,UNPD modern contraceptive use_married or in union retrieved 1_28_24 from https://population.un.org/dataportal/home?df=6db4f499-893c-4023-af9b-aedcdac7e2f142,,,,,,,2664.214351,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.84973952,standard,40.98330435,standard,30.57247118,standard,,,,,,,,,,,,,96.53,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,97.04,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,96.53,World Bank Retrieved 1_18_24 from https://databank.worldbank.org/source/world-development-indicators,,
